PDB_ID,Chain,PWM_ID,UniProt_ID,TF_Class,TF_Family,Pfam_ID,Pfam_Name,pfam_manual
1a1f,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1f,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1g,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1g,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1h,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1h,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1i,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1i,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1j,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1j,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1k,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1k,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1l,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a1l,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1a66,A,NFAC1_HUMAN.H11MO.0.B,NFAC1_HUMAN,Unknown,Unknown,PF16179|PF00554,RHD_dimer|RHD_DNA_bind,RHD_DNA_bind
1aay,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1aay,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1bc7,C,UN0118.1.jaspar,,Unknown,Unknown,Unknown,Unknown,Ets
1bc7,C,ELK4_HUMAN.H11MO.0.A,ELK4_HUMAN,Unknown,Unknown,PF00178,Ets,Ets
1bc8,C,UN0118.1.jaspar,,Unknown,Unknown,Unknown,Unknown,Ets
1bc8,C,ELK4_HUMAN.H11MO.0.A,ELK4_HUMAN,Unknown,Unknown,PF00178,Ets,Ets
1cdw,A,TBP_HUMAN.H11MO.0.A,TBP_HUMAN,Unknown,Unknown,PF00352,TBP,TBP
1e3o,C,PO2F1_HUMAN.H11MO.0.C,PO2F1_HUMAN,Unknown,Unknown,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Homeodomain, Pou"
1e3o,C,MA1962.1.jaspar,P14859,"Homeo domain factors, High-mobility group (HMG) domain factors","POU domain factors, SOX-related factors",PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Homeodomain, Pou"
1e3o,C,MA0785.1.jaspar,P14859,Homeo domain factors,POU domain factors,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Homeodomain, Pou"
1hry,A,MA0084.1.jaspar,Q05066,High-mobility group (HMG) domain factors,SOX-related factors,PF00505,HMG_box,HMG_box
1hry,A,SRY_HUMAN.H11MO.0.B,SRY_HUMAN,Unknown,Unknown,PF00505,HMG_box,HMG_box
1hrz,A,MA0084.1.jaspar,Q05066,High-mobility group (HMG) domain factors,SOX-related factors,PF00505,HMG_box,HMG_box
1hrz,A,SRY_HUMAN.H11MO.0.B,SRY_HUMAN,Unknown,Unknown,PF00505,HMG_box,HMG_box
1j46,A,MA0084.1.jaspar,Q05066,High-mobility group (HMG) domain factors,SOX-related factors,PF00505,HMG_box,HMG_box
1j46,A,SRY_HUMAN.H11MO.0.B,SRY_HUMAN,Unknown,Unknown,PF00505,HMG_box,HMG_box
1j47,A,MA0084.1.jaspar,Q05066,High-mobility group (HMG) domain factors,SOX-related factors,PF00505,HMG_box,HMG_box
1j47,A,SRY_HUMAN.H11MO.0.B,SRY_HUMAN,Unknown,Unknown,PF00505,HMG_box,HMG_box
1jk1,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1jk1,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1jk2,A,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1jk2,A,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1lfu,P,PBX1_MOUSE.H11MO.0.A,PBX1_MOUSE,Unknown,Unknown,PF05920|PF03792,Homeobox_KN|PBC,Homeobox_KN
1lo1,A,MA0141.3.jaspar,O95718,Nuclear receptors with C4 zinc fingers,Steroid hormone receptors (NR3),PF00104|PF00105,Hormone_recep|zf-C4,zf-C4
1lo1,A,ERR2_HUMAN.H11MO.0.A,ERR2_HUMAN,Unknown,Unknown,PF00104|PF00105,Hormone_recep|zf-C4,zf-C4
1mnn,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
1mse,C,MYB_MOUSE.H11MO.0.A,MYB_MOUSE,Unknown,Unknown,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding
1mse,C,MA0100.2.jaspar,P10242,Tryptophan cluster factors,Myb/SANT domain factors,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding
1msf,C,MYB_MOUSE.H11MO.0.A,MYB_MOUSE,Unknown,Unknown,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding
1msf,C,MA0100.2.jaspar,P10242,Tryptophan cluster factors,Myb/SANT domain factors,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding
1nk2,P,MA0253.1.jaspar,P22808,Homeo domain factors,NK,PF00046,Homeodomain,Homeodomain
1nk3,P,MA0253.1.jaspar,P22808,Homeo domain factors,NK,PF00046,Homeodomain,Homeodomain
1oct,C,PO2F1_HUMAN.H11MO.0.C,PO2F1_HUMAN,Unknown,Unknown,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Pou, Homeodomain"
1oct,C,MA1962.1.jaspar,P14859,"Homeo domain factors, High-mobility group (HMG) domain factors","POU domain factors, SOX-related factors",PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Homeodomain, Pou"
1oct,C,MA0785.1.jaspar,P14859,Homeo domain factors,POU domain factors,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,"Homeodomain, Pou"
1skn,P,MA0547.1.jaspar,P34707,Basic leucine zipper factors (bZIP),Jun-related,PF03131,bZIP_Maf,bZIP
1tgh,A,TBP_HUMAN.H11MO.0.A,TBP_HUMAN,Unknown,Unknown,PF00352,TBP,TBP
1ubd,C,TYY1_HUMAN.H11MO.0.A,TYY1_HUMAN,Unknown,Unknown,PF00096,zf-C2H2,zf-C2H2
1ubd,C,MA0095.2.jaspar,Q00899,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00096,zf-C2H2,zf-C2H2
1vtn,C,MA1683.1.jaspar,P55318,Fork head/winged helix factors,FOX,PF00250|PF08430,Forkhead|Forkhead_N,Forkhead
1vtn,C,FOXA3_HUMAN.H11MO.0.B,FOXA3_HUMAN,Unknown,Unknown,PF00250|PF08430,Forkhead|Forkhead_N,Forkhead
1yo5,C,MA0686.1.jaspar,O95238,Tryptophan cluster factors,Ets-related,PF00178|PF02198,Ets|SAM_PNT,Ets
1yui,A,MA0205.2.jaspar,Q08605,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF09237,BTB|GAGA,BTB
1yuj,A,MA0205.2.jaspar,Q08605,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF09237,BTB|GAGA,BTB
1zaa,C,EGR1_MOUSE.H11MO.0.A,EGR1_MOUSE,Unknown,Unknown,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1zaa,C,MA0162.1.jaspar,P18146,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2
1zq3,P,MA0212.1.jaspar,P09081,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
2a66,A,NR5A2_HUMAN.H11MO.0.B,NR5A2_HUMAN,Unknown,Unknown,PF00104|PF00105,Hormone_recep|zf-C4,"zf-C4, Hormone_recep"
2etw,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2euv,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2euw,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2eux,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2euz,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2evf,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2evg,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2evh,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2evi,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2evj,A,MA0343.1.jaspar,P38830,NDT80 domain factors,,PF05224,NDT80_PhoG,NDT80_PhoG
2ff0,A,STF1_MOUSE.H11MO.0.B,STF1_MOUSE,Unknown,Unknown,PF00104|PF00105,Hormone_recep|zf-C4,"zf-C4, Hormone_recep"
2glo,A,MA0213.1.jaspar,Q9XTN4,,,PF09607,BrkDBD,BrkDBD
2gzk,A,MA0084.1.jaspar,Q05066,High-mobility group (HMG) domain factors,SOX-related factors,PF00505,HMG_box,HMG_box
2gzk,A,SRY_HUMAN.H11MO.0.B,SRY_HUMAN,Unknown,Unknown,PF00505,HMG_box,HMG_box
2hdc,A,MA0041.1.jaspar,Q9UJU5,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
2jp9,A,WT1_HUMAN.H11MO.0.C,WT1_HUMAN,Unknown,Unknown,PF02165|PF00096,WT1|zf-C2H2,"zf-C2H2, WT1"
2jpa,A,WT1_HUMAN.H11MO.0.C,WT1_HUMAN,Unknown,Unknown,PF02165|PF00096,WT1|zf-C2H2,"zf-C2H2, WT1"
2ko0,A,MA0597.1.jaspar,Q9NVV9,C2CH THAP-type zinc finger factors,THAP-related factors,PF05485,THAP,THAP
2ko0,A,THAP1_HUMAN.H11MO.0.C,THAP1_HUMAN,Unknown,Unknown,PF05485,THAP,THAP
2l1g,A,MA0597.1.jaspar,Q9NVV9,C2CH THAP-type zinc finger factors,THAP-related factors,PF05485,THAP,THAP
2l1g,A,THAP1_HUMAN.H11MO.0.C,THAP1_HUMAN,Unknown,Unknown,PF05485,THAP,THAP
2ld5,A,HXA13_MOUSE.H11MO.0.C,HXA13_MOUSE,Unknown,Unknown,PF00046|PF12284,Homeodomain|HoxA13_N,Homeodomain
2lef,A,LEF1_MOUSE.H11MO.0.B,LEF1_MOUSE,Unknown,Unknown,PF08347|PF00505,CTNNB1_binding|HMG_box,HMG_box
2lkx,A,MA1547.2.jaspar,Q99697,Homeo domain factors,Paired-related HD factors,PF00046|PF03826,Homeodomain|OAR,Homeodomain
2lt7,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
2lt7,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
2me6,A,MA0889.1.jaspar,Q14549,Homeo domain factors,HOX,PF00046,Homeodomain,Homeodomain
2oeh,A,ARI5B_HUMAN.H11MO.0.C,ARI5B_HUMAN,Unknown,Unknown,PF01388,ARID,ARID
2prt,A,WT1_HUMAN.H11MO.0.C,WT1_HUMAN,Unknown,Unknown,PF02165|PF00096,WT1|zf-C2H2,"zf-C2H2, WT1"
2stt,A,MA0098.3.jaspar,P14921,Tryptophan cluster factors,Ets-related,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets
2stt,A,ETS1_HUMAN.H11MO.0.A,ETS1_HUMAN,Unknown,Unknown,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets
2stw,A,MA0098.3.jaspar,P14921,Tryptophan cluster factors,Ets-related,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets
2stw,A,ETS1_HUMAN.H11MO.0.A,ETS1_HUMAN,Unknown,Unknown,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets
2wbs,A,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE,Unknown,Unknown,PF00096,zf-C2H2,zf-C2H2
2wbs,A,MA0039.2.jaspar,O43474,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF00096,zf-C2H2,zf-C2H2
2wbu,A,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE,Unknown,Unknown,PF00096,zf-C2H2,zf-C2H2
2wbu,A,MA0039.2.jaspar,O43474,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF00096,zf-C2H2,zf-C2H2
2xsd,C,PO3F1_MOUSE.H11MO.0.C,PO3F1_MOUSE,Unknown,Unknown,PF00046|PF00157,Homeodomain|Pou,"Homeodomain,Pou"
3brg,C,SUH_MOUSE.H11MO.0.A,SUH_MOUSE,Unknown,Unknown,PF09270|PF09271|PF20144,BTD|LAG1-DNAbind|TIG_SUH,BTD
3c2i,A,MECP2_HUMAN.H11MO.0.C,MECP2_HUMAN,Unknown,Unknown,PF01429,MBD,MBD
3cmy,A,MA1546.1.jaspar,P23760,Paired box factors,Paired plus homeo domain,PF00046|PF00292|PF12360,Homeodomain|PAX|Pax7,Homeodomain
3co6,C,FOXO1_HUMAN.H11MO.0.A,FOXO1_HUMAN,Unknown,Unknown,PF00250|PF16676|PF16675,Forkhead|FOXO-TAD|FOXO_KIX_bdg,Forkhead
3exl,A,P53_MOUSE.H11MO.0.A,P53_MOUSE,Unknown,Unknown,PF00870|PF08563|PF07710,P53|P53_TAD|P53_tetramer,P53
3f27,D,MA0078.1.jaspar,Q61473,High-mobility group (HMG) domain factors,SOX-related factors,PF00505|PF12067,HMG_box|Sox17_18_mid,HMG_box
3iag,C,SUH_MOUSE.H11MO.0.A,SUH_MOUSE,Unknown,Unknown,PF09270|PF09271|PF20144,BTD|LAG1-DNAbind|TIG_SUH,BTD
3jtg,A,ELF3_MOUSE.H11MO.0.B,ELF3_MOUSE,Unknown,Unknown,PF00178|PF02198,Ets|SAM_PNT,Ets
3l2c,A,MA0848.1.jaspar,P98177,Fork head/winged helix factors,FOX,PF00250|PF16676,Forkhead|FOXO-TAD,Forkhead
3l2c,A,FOXO4_HUMAN.H11MO.0.C,FOXO4_HUMAN,Unknown,Unknown,PF00250|PF16676,Forkhead|FOXO-TAD,Forkhead
3lnq,A,MA0208.1.jaspar,Q06453,Homeo domain factors,Paired-related HD factors,PF00046|PF03826,Homeodomain|OAR,Homeodomain
3u2b,C,SOX4_MOUSE.H11MO.0.A,SOX4_MOUSE,Unknown,Unknown,PF00505,HMG_box,HMG_box
3ukg,A,MA0359.2.jaspar,P11938,Tryptophan cluster factors,Myb/SANT domain factors,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding
3vd6,C,MA0035.3.jaspar,P15976,Other C4 zinc finger-type factors,C4-GATA-related,PF00320,GATA,GATA
3vd6,C,GATA1_MOUSE.H11MO.0.A,GATA1_MOUSE,Unknown,Unknown,PF00320,GATA,GATA
3zp5,A,MA0156.3.jaspar,Q99581,Tryptophan cluster factors,Ets-related,PF00178,Ets,Ets
3zp5,A,FEV_HUMAN.H11MO.0.B,FEV_HUMAN,Unknown,Unknown,PF00178,Ets,Ets
4bnc,A,ETV1_HUMAN.H11MO.0.A,ETV1_HUMAN,Unknown,Unknown,PF00178|PF04621,Ets|ETS_PEA3_N,Ets
4bnc,A,MA0761.2.jaspar,P50549,Tryptophan cluster factors,Ets-related,PF00178|PF04621,Ets|ETS_PEA3_N,Ets
4euw,A,SOX9_HUMAN.H11MO.0.B,SOX9_HUMAN,Unknown,Unknown,PF00505|PF12444,HMG_box|Sox_N,HMG_box
4euw,A,MA0077.1.jaspar,P48436,High-mobility group (HMG) domain factors,SOX-related factors,PF00505|PF12444,HMG_box|Sox_N,HMG_box
4f6m,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
4f6m,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
4f6n,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
4f6n,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
4gfb,A,MA0359.2.jaspar,P11938,Tryptophan cluster factors,Myb/SANT domain factors,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding
