PDB_ID,Chain,Pfam_ID,Pfam_Name,pfam_manual,PWM_ID_Jaspar,PWM_ID_Hocomoco,Uniprot_Jaspar,Uniprot_Hocomoco,TF Class_Jaspar,TF Class_Hocomoco,TF Family_Jaspar,TF Family_Hocomoco
1a1f,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1g,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1h,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1i,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1j,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1k,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a1l,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1a66,A,PF16179|PF00554,RHD_dimer|RHD_DNA_bind,RHD_DNA_bind,,NFAC1_HUMAN.H11MO.0.B,,NFAC1_HUMAN,,Unknown,,Unknown
1aay,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1bc7,C,Unknown|PF00178,Unknown|Ets,Ets,UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A,,ELK4_HUMAN,Unknown,Unknown,Unknown,Unknown
1bc8,C,Unknown|PF00178,Unknown|Ets,Ets,UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A,,ELK4_HUMAN,Unknown,Unknown,Unknown,Unknown
1cdw,A,PF00352,TBP,TBP,,TBP_HUMAN.H11MO.0.A,,TBP_HUMAN,,Unknown,,Unknown
1e3o,C,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,Homeodomain | Pou,MA1962.1.jaspar|MA0785.1.jaspar,PO2F1_HUMAN.H11MO.0.C,P14859,PO2F1_HUMAN,"Homeo domain factors, High-mobility group (HMG) domain factors|Homeo domain factors",Unknown,"POU domain factors, SOX-related factors|POU domain factors",Unknown
1hry,A,PF00505,HMG_box,HMG_box,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,Q05066,SRY_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
1hrz,A,PF00505,HMG_box,HMG_box,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,Q05066,SRY_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
1j46,A,PF00505,HMG_box,HMG_box,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,Q05066,SRY_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
1j47,A,PF00505,HMG_box,HMG_box,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,Q05066,SRY_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
1jk1,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1jk2,A,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1lfu,P,PF05920|PF03792,Homeobox_KN|PBC,Homeobox_KN,,PBX1_MOUSE.H11MO.0.A,,PBX1_MOUSE,,Unknown,,Unknown
1lo1,A,PF00104|PF00105,Hormone_recep|zf-C4,zf-C4,MA0141.3.jaspar,ERR2_HUMAN.H11MO.0.A,O95718,ERR2_HUMAN,Nuclear receptors with C4 zinc fingers,Unknown,Steroid hormone receptors (NR3),Unknown
1mnn,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
1mse,C,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding,MA0100.2.jaspar,MYB_MOUSE.H11MO.0.A,P10242,MYB_MOUSE,Tryptophan cluster factors,Unknown,Myb/SANT domain factors,Unknown
1msf,C,PF09316|PF07988|PF00249,Cmyb_C|LMSTEN|Myb_DNA-binding,Myb_DNA-binding,MA0100.2.jaspar,MYB_MOUSE.H11MO.0.A,P10242,MYB_MOUSE,Tryptophan cluster factors,Unknown,Myb/SANT domain factors,Unknown
1nk2,P,PF00046,Homeodomain,Homeodomain,MA0253.1.jaspar,,P22808,,Homeo domain factors,,NK,
1nk3,P,PF00046,Homeodomain,Homeodomain,MA0253.1.jaspar,,P22808,,Homeo domain factors,,NK,
1oct,C,PF00046|PF00157|PF19536,Homeodomain|Pou|POU2F1_C,Homeodomain | Pou,MA1962.1.jaspar|MA0785.1.jaspar,PO2F1_HUMAN.H11MO.0.C,P14859,PO2F1_HUMAN,"Homeo domain factors, High-mobility group (HMG) domain factors|Homeo domain factors",Unknown,"POU domain factors, SOX-related factors|POU domain factors",Unknown
1skn,P,PF03131,bZIP_Maf,bZIP,MA0547.1.jaspar,,P34707,,Basic leucine zipper factors (bZIP),,Jun-related,
1tgh,A,PF00352,TBP,TBP,,TBP_HUMAN.H11MO.0.A,,TBP_HUMAN,,Unknown,,Unknown
1ubd,C,PF00096,zf-C2H2,zf-C2H2,MA0095.2.jaspar,TYY1_HUMAN.H11MO.0.A,Q00899,TYY1_HUMAN,C2H2 zinc finger factors,Unknown,More than 3 adjacent zinc fingers,Unknown
1vtn,C,PF00250|PF08430,Forkhead|Forkhead_N,Forkhead,MA1683.1.jaspar,FOXA3_HUMAN.H11MO.0.B,P55318,FOXA3_HUMAN,Fork head/winged helix factors,Unknown,FOX,Unknown
1yo5,C,PF00178|PF02198,Ets|SAM_PNT,Ets,MA0686.1.jaspar,,O95238,,Tryptophan cluster factors,,Ets-related,
1yui,A,PF00651|PF09237,BTB|GAGA,BTB,MA0205.2.jaspar,,Q08605,,C2H2 zinc finger factors,,More than 3 adjacent zinc fingers,
1yuj,A,PF00651|PF09237,BTB|GAGA,BTB,MA0205.2.jaspar,,Q08605,,C2H2 zinc finger factors,,More than 3 adjacent zinc fingers,
1zaa,C,PF11914|PF11928|PF00096,DUF3432|DUF3446|zf-C2H2,zf-C2H2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,P18146,EGR1_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
1zq3,P,PF00046,Homeodomain,Homeodomain,MA0212.1.jaspar,,P09081,,Homeo domain factors,,Paired-related HD factors,
2a66,A,PF00104|PF00105,Hormone_recep|zf-C4,Hormone_recep | zf-C4,,NR5A2_HUMAN.H11MO.0.B,,NR5A2_HUMAN,,Unknown,,Unknown
2etw,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2euv,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2euw,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2eux,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2euz,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2evf,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2evg,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2evh,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2evi,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2evj,A,PF05224,NDT80_PhoG,NDT80_PhoG,MA0343.1.jaspar,,P38830,,NDT80 domain factors,,,
2ff0,A,PF00104|PF00105,Hormone_recep|zf-C4,Hormone_recep | zf-C4,,STF1_MOUSE.H11MO.0.B,,STF1_MOUSE,,Unknown,,Unknown
2glo,A,PF09607,BrkDBD,BrkDBD,MA0213.1.jaspar,,Q9XTN4,,,,,
2gzk,A,PF00505,HMG_box,HMG_box,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,Q05066,SRY_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
2hdc,A,PF00250,Forkhead,Forkhead,MA0041.1.jaspar,,Q9UJU5,,Fork head/winged helix factors,,FOX,
2jp9,A,PF02165|PF00096,WT1|zf-C2H2,WT1 | zf-C2H2,,WT1_HUMAN.H11MO.0.C,,WT1_HUMAN,,Unknown,,Unknown
2jpa,A,PF02165|PF00096,WT1|zf-C2H2,WT1 | zf-C2H2,,WT1_HUMAN.H11MO.0.C,,WT1_HUMAN,,Unknown,,Unknown
2ko0,A,PF05485,THAP,THAP,MA0597.1.jaspar,THAP1_HUMAN.H11MO.0.C,Q9NVV9,THAP1_HUMAN,C2CH THAP-type zinc finger factors,Unknown,THAP-related factors,Unknown
2l1g,A,PF05485,THAP,THAP,MA0597.1.jaspar,THAP1_HUMAN.H11MO.0.C,Q9NVV9,THAP1_HUMAN,C2CH THAP-type zinc finger factors,Unknown,THAP-related factors,Unknown
2ld5,A,PF00046|PF12284,Homeodomain|HoxA13_N,Homeodomain,,HXA13_MOUSE.H11MO.0.C,,HXA13_MOUSE,,Unknown,,Unknown
2lef,A,PF08347|PF00505,CTNNB1_binding|HMG_box,HMG_box,,LEF1_MOUSE.H11MO.0.B,,LEF1_MOUSE,,Unknown,,Unknown
2lkx,A,PF00046|PF03826,Homeodomain|OAR,Homeodomain,MA1547.2.jaspar,,Q99697,,Homeo domain factors,,Paired-related HD factors,
2lt7,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
2me6,A,PF00046,Homeodomain,Homeodomain,MA0889.1.jaspar,,Q14549,,Homeo domain factors,,HOX,
2oeh,A,PF01388,ARID,ARID,,ARI5B_HUMAN.H11MO.0.C,,ARI5B_HUMAN,,Unknown,,Unknown
2prt,A,PF02165|PF00096,WT1|zf-C2H2,WT1 | zf-C2H2,,WT1_HUMAN.H11MO.0.C,,WT1_HUMAN,,Unknown,,Unknown
2stt,A,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,P14921,ETS1_HUMAN,Tryptophan cluster factors,Unknown,Ets-related,Unknown
2stw,A,PF00178|PF19525|PF02198,Ets|Ets1_N_flank|SAM_PNT,Ets,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,P14921,ETS1_HUMAN,Tryptophan cluster factors,Unknown,Ets-related,Unknown
2wbs,A,PF00096,zf-C2H2,zf-C2H2,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,O43474,KLF4_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
2wbu,A,PF00096,zf-C2H2,zf-C2H2,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,O43474,KLF4_MOUSE,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
2xsd,C,PF00046|PF00157,Homeodomain|Pou,Homeodomain | Pou,,PO3F1_MOUSE.H11MO.0.C,,PO3F1_MOUSE,,Unknown,,Unknown
3brg,C,PF09270|PF09271|PF20144,BTD|LAG1-DNAbind|TIG_SUH,BTD,,SUH_MOUSE.H11MO.0.A,,SUH_MOUSE,,Unknown,,Unknown
3c2i,A,PF01429,MBD,MBD,,MECP2_HUMAN.H11MO.0.C,,MECP2_HUMAN,,Unknown,,Unknown
3cmy,A,PF00046|PF00292|PF12360,Homeodomain|PAX|Pax7,Homeodomain,MA1546.1.jaspar,,P23760,,Paired box factors,,Paired plus homeo domain,
3co6,C,PF00250|PF16676|PF16675,Forkhead|FOXO-TAD|FOXO_KIX_bdg,Forkhead,,FOXO1_HUMAN.H11MO.0.A,,FOXO1_HUMAN,,Unknown,,Unknown
3exl,A,PF00870|PF08563|PF07710,P53|P53_TAD|P53_tetramer,P53,,P53_MOUSE.H11MO.0.A,,P53_MOUSE,,Unknown,,Unknown
3f27,D,PF00505|PF12067,HMG_box|Sox17_18_mid,HMG_box,MA0078.1.jaspar,,Q61473,,High-mobility group (HMG) domain factors,,SOX-related factors,
3iag,C,PF09270|PF09271|PF20144,BTD|LAG1-DNAbind|TIG_SUH,BTD,,SUH_MOUSE.H11MO.0.A,,SUH_MOUSE,,Unknown,,Unknown
3jtg,A,PF00178|PF02198,Ets|SAM_PNT,Ets,,ELF3_MOUSE.H11MO.0.B,,ELF3_MOUSE,,Unknown,,Unknown
3l2c,A,PF00250|PF16676,Forkhead|FOXO-TAD,Forkhead,MA0848.1.jaspar,FOXO4_HUMAN.H11MO.0.C,P98177,FOXO4_HUMAN,Fork head/winged helix factors,Unknown,FOX,Unknown
3lnq,A,PF00046|PF03826,Homeodomain|OAR,Homeodomain,MA0208.1.jaspar,,Q06453,,Homeo domain factors,,Paired-related HD factors,
3u2b,C,PF00505,HMG_box,HMG_box,,SOX4_MOUSE.H11MO.0.A,,SOX4_MOUSE,,Unknown,,Unknown
3ukg,A,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding,MA0359.2.jaspar,,P11938,,Tryptophan cluster factors,,Myb/SANT domain factors,
3vd6,C,PF00320,GATA,GATA,MA0035.3.jaspar,GATA1_MOUSE.H11MO.0.A,P15976,GATA1_MOUSE,Other C4 zinc finger-type factors,Unknown,C4-GATA-related,Unknown
3zp5,A,PF00178,Ets,Ets,MA0156.3.jaspar,FEV_HUMAN.H11MO.0.B,Q99581,FEV_HUMAN,Tryptophan cluster factors,Unknown,Ets-related,Unknown
4bnc,A,PF00178|PF04621,Ets|ETS_PEA3_N,Ets,MA0761.2.jaspar,ETV1_HUMAN.H11MO.0.A,P50549,ETV1_HUMAN,Tryptophan cluster factors,Unknown,Ets-related,Unknown
4euw,A,PF00505|PF12444,HMG_box|Sox_N,HMG_box,MA0077.1.jaspar,SOX9_HUMAN.H11MO.0.B,P48436,SOX9_HUMAN,High-mobility group (HMG) domain factors,Unknown,SOX-related factors,Unknown
4f6m,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
4f6n,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
4gfb,A,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding,MA0359.2.jaspar,,P11938,,Tryptophan cluster factors,,Myb/SANT domain factors,
